sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
3601,78,0.0380859375,0.36539170145988464,55.200252532958984,0.5282033085823059
3602,84,0.041015625,0.3791460692882538,55.66519546508789,0.5169219374656677
3603,82,0.0400390625,0.39090603590011597,58.093379974365234,0.49378666281700134
3604,81,0.03955078125,0.4019303321838379,57.04236602783203,0.5087473392486572
3605,76,0.037109375,0.3905828893184662,57.54616165161133,0.4988279938697815
3606,72,0.03515625,0.3996022641658783,56.4433708190918,0.5131304860115051
3607,74,0.0361328125,0.4034688174724579,54.5181999206543,0.5379855632781982
3608,77,0.03759765625,0.39940065145492554,56.77323532104492,0.514550507068634
3609,75,0.03662109375,0.4049283266067505,55.878761291503906,0.5254274606704712
3610,85,0.04150390625,0.3888830542564392,55.92254638671875,0.5231750011444092
3611,95,0.04638671875,0.40363645553588867,54.76369857788086,0.5476047992706299
3612,82,0.0400390625,0.43914440274238586,61.08671188354492,0.45513153076171875
3613,77,0.03759765625,0.41769424080848694,55.92704772949219,0.5174928903579712
3614,77,0.03759765625,0.4380859434604645,55.24757766723633,0.5310776233673096
3615,70,0.0341796875,0.38315248489379883,59.670467376708984,0.4758838713169098
3616,73,0.03564453125,0.3986220359802246,52.69830322265625,0.5678049325942993
3617,67,0.03271484375,0.40314581990242004,56.63405227661133,0.5103229880332947
3618,67,0.03271484375,0.3988646864891052,58.07373809814453,0.48067429661750793
3619,66,0.0322265625,0.4030095934867859,59.0741081237793,0.4813101887702942
3620,63,0.03076171875,0.38604187965393066,59.08415222167969,0.4793941080570221
3621,62,0.0302734375,0.37277838587760925,56.490440368652344,0.5133341550827026
3622,66,0.0322265625,0.3883751332759857,57.17531204223633,0.4982825815677643
3623,58,0.0283203125,0.3980597257614136,59.94184112548828,0.4672682285308838
3624,58,0.0283203125,0.40090787410736084,56.37260437011719,0.5134377479553223
3625,55,0.02685546875,0.4115941524505615,60.03342056274414,0.4633180797100067
3626,55,0.02685546875,0.38821226358413696,60.1423225402832,0.45564502477645874
