ray_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
284,457,0.05193181708455086,0.34865573048591614,62.17280578613281,0.436742901802063
285,908,0.10318181663751602,0.3065132200717926,53.76264953613281,0.547030508518219
286,622,0.07068181782960892,0.2840782701969147,56.020015716552734,0.5168389081954956
287,505,0.057386364787817,0.2835821509361267,61.36857604980469,0.45041409134864807
288,752,0.0854545459151268,0.3156806230545044,51.56712341308594,0.5643398761749268
289,525,0.059659089893102646,0.29104724526405334,57.42967224121094,0.4984651803970337
290,614,0.06977272778749466,0.2780556082725525,56.82122039794922,0.5015782713890076
291,875,0.09943182021379471,0.24693630635738373,55.08091354370117,0.5310361385345459
292,450,0.05113636329770088,0.38757526874542236,53.67686462402344,0.5521095395088196
293,1048,0.11909090727567673,0.21167077124118805,59.985679626464844,0.4616181552410126
294,641,0.07284090667963028,0.292938768863678,55.45436096191406,0.5290888547897339
295,573,0.06511363387107849,0.28682276606559753,52.855045318603516,0.5614583492279053
296,970,0.11022727191448212,0.2612344026565552,58.7876091003418,0.4808402359485626
297,478,0.05431818217039108,0.2941724359989166,59.7430534362793,0.4726630747318268
298,786,0.0893181785941124,0.2592606842517853,55.240386962890625,0.5297567248344421
299,721,0.08193181455135345,0.24888046085834503,57.69874572753906,0.4940297603607178
300,462,0.05249999836087227,0.41986194252967834,60.5560417175293,0.45474398136138916
301,805,0.09147727489471436,0.2525942921638489,56.4114990234375,0.5172200798988342
302,575,0.06534090638160706,0.2841285169124603,59.58523178100586,0.4721390902996063
303,588,0.06681818515062332,0.24700024724006653,59.838314056396484,0.4699222147464752
304,1090,0.12386363744735718,0.2779277265071869,62.87753677368164,0.42277735471725464
305,444,0.05045454576611519,0.5525137186050415,58.19981384277344,0.4886287748813629
306,980,0.11136363446712494,0.22705291211605072,54.99741744995117,0.5287390947341919
307,636,0.07227272540330887,0.3052487373352051,58.117496490478516,0.48888885974884033
308,533,0.0605681836605072,0.3172786831855774,57.07143783569336,0.5024007558822632
309,777,0.08829545229673386,0.2778981924057007,56.25032043457031,0.5151019096374512
310,489,0.05556818097829819,0.25464317202568054,49.4261474609375,0.5967938899993896
311,667,0.07579545676708221,0.2787552773952484,57.593421936035156,0.49849584698677063
312,819,0.0930681824684143,0.23824192583560944,55.29116439819336,0.5274373292922974
