sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
2121,840,0.41015625,0.10408181697130203,36.02021408081055,0.7554428577423096
2122,873,0.42626953125,0.10129653662443161,37.179351806640625,0.7452065944671631
2123,911,0.44482421875,0.09394921362400055,42.50629425048828,0.6836800575256348
2124,871,0.42529296875,0.09230837225914001,36.49300003051758,0.7485733032226562
2125,769,0.37548828125,0.09416879713535309,35.71113967895508,0.7632883787155151
2126,802,0.3916015625,0.0999678447842598,36.479835510253906,0.7516764402389526
2127,745,0.36376953125,0.1050749197602272,39.75924301147461,0.7193454504013062
2128,713,0.34814453125,0.08983546495437622,41.094085693359375,0.7023929357528687
2129,867,0.42333984375,0.08471272885799408,36.9112548828125,0.7540273070335388
2130,1061,0.51806640625,0.07596248388290405,37.54063034057617,0.7438393235206604
2131,921,0.44970703125,0.07755348831415176,35.990909576416016,0.7604668736457825
2132,755,0.36865234375,0.08710260689258575,43.75629806518555,0.6857815384864807
2133,1188,0.580078125,0.08660807460546494,43.61467361450195,0.6803051829338074
2134,1026,0.5009765625,0.08630069345235825,43.47425079345703,0.6821526885032654
2135,1103,0.53857421875,0.10839690268039703,50.04658126831055,0.598838210105896
2136,1265,0.61767578125,0.0960221216082573,43.617027282714844,0.6827740669250488
2137,1143,0.55810546875,0.09800215810537338,45.86025619506836,0.6505497097969055
2138,987,0.48193359375,0.10165900737047195,35.69932174682617,0.754655122756958
2139,388,0.189453125,0.09876608103513718,41.069847106933594,0.6843510270118713
2140,387,0.18896484375,0.0883413776755333,39.98593521118164,0.6925668716430664
2141,798,0.3896484375,0.07983056455850601,29.55014419555664,0.8161683678627014
2142,1055,0.51513671875,0.09974465519189835,35.37976837158203,0.7574730515480042
2143,683,0.33349609375,0.07790205627679825,36.5931396484375,0.7577545642852783
2144,368,0.1796875,0.0841456949710846,39.09245681762695,0.7009083032608032
2145,770,0.3759765625,0.08790972083806992,30.74077796936035,0.8113307356834412
2146,750,0.3662109375,0.08052520453929901,32.039608001708984,0.7903440594673157
2147,775,0.37841796875,0.080470010638237,29.06541633605957,0.8205429315567017
2148,870,0.4248046875,0.09708285331726074,34.89614486694336,0.7645481824874878
2149,784,0.3828125,0.12139622122049332,40.723182678222656,0.7066535353660583
2150,715,0.34912109375,0.13093876838684082,40.8336296081543,0.7142086029052734
2151,705,0.34423828125,0.1339545100927353,37.07705307006836,0.750250518321991
2152,768,0.375,0.1328873634338379,35.96543884277344,0.7592446208000183
2153,827,0.40380859375,0.13166768848896027,35.54912185668945,0.7618113160133362
2154,416,0.203125,0.16405613720417023,47.774349212646484,0.6205717325210571
2155,786,0.3837890625,0.11798752099275589,48.44517517089844,0.6169242858886719
2156,944,0.4609375,0.1129649430513382,43.654151916503906,0.676419734954834
2157,1568,0.765625,0.10647327452898026,54.012939453125,0.5433039665222168
2158,1063,0.51904296875,0.10767043381929398,49.95021057128906,0.5953713059425354
2159,1244,0.607421875,0.11008816212415695,48.35664749145508,0.6202121376991272
2160,158,0.0771484375,0.13412868976593018,34.4790153503418,0.7777652740478516
2161,158,0.0771484375,0.14436617493629456,36.19496536254883,0.7548893094062805
2162,152,0.07421875,0.15500973165035248,36.55353546142578,0.7534465789794922
2163,152,0.07421875,0.1646691858768463,34.22951889038086,0.7824921607971191
2164,166,0.0810546875,0.15026532113552094,32.99977493286133,0.7970414757728577
2165,158,0.0771484375,0.1584848314523697,33.640926361083984,0.7824904322624207
2166,152,0.07421875,0.16740301251411438,32.572349548339844,0.7986360192298889
2167,141,0.06884765625,0.1802678406238556,32.616416931152344,0.8054242730140686
2168,137,0.06689453125,0.16729237139225006,31.939727783203125,0.8122388124465942
2169,137,0.06689453125,0.1671622395515442,31.450897216796875,0.8141149282455444
2170,117,0.05712890625,0.16175568103790283,29.207578659057617,0.8343605399131775
2171,122,0.0595703125,0.15202867984771729,29.126361846923828,0.832679271697998
2172,136,0.06640625,0.15942342579364777,31.031665802001953,0.8161758184432983
2173,138,0.0673828125,0.15962764620780945,30.447307586669922,0.8224058747291565
2174,131,0.06396484375,0.13735684752464294,29.52256202697754,0.8336123824119568
2175,129,0.06298828125,0.13824845850467682,27.480669021606445,0.8556383848190308
2176,162,0.0791015625,0.12879768013954163,28.77536392211914,0.8460538983345032
2177,170,0.0830078125,0.13021783530712128,26.749759674072266,0.8514024615287781
2178,176,0.0859375,0.12481198459863663,27.060710906982422,0.858385443687439
2179,202,0.0986328125,0.12595504522323608,26.179561614990234,0.8633641004562378
2180,230,0.1123046875,0.12200970202684402,26.156417846679688,0.8652312159538269
2181,228,0.111328125,0.11926896125078201,26.206140518188477,0.8645115494728088
2182,264,0.12890625,0.1135144755244255,27.09136962890625,0.8559577465057373
2183,287,0.14013671875,0.12604403495788574,27.44135093688965,0.8544224500656128
2184,318,0.1552734375,0.11335987597703934,29.182384490966797,0.836169958114624
2185,282,0.1376953125,0.11610738188028336,33.48770523071289,0.7962828874588013
2186,245,0.11962890625,0.11460559070110321,29.182920455932617,0.8320800065994263
2187,256,0.125,0.10615532845258713,30.769691467285156,0.8141616582870483
2188,258,0.1259765625,0.11150851845741272,32.94211196899414,0.799773097038269
2189,265,0.12939453125,0.11440673470497131,35.5709228515625,0.770671546459198
2190,279,0.13623046875,0.11186780035495758,34.40166473388672,0.779238224029541
2191,296,0.14453125,0.11605089902877808,36.76167297363281,0.7548374533653259
2192,288,0.140625,0.13014815747737885,37.78962326049805,0.7460383772850037
2193,314,0.1533203125,0.12521609663963318,36.651161193847656,0.7520109415054321
2194,309,0.15087890625,0.12399464845657349,37.62605667114258,0.745682418346405
2195,310,0.1513671875,0.11449101567268372,33.813255310058594,0.7920706272125244
2196,359,0.17529296875,0.11215332895517349,32.2578239440918,0.800103485584259
2197,362,0.1767578125,0.10611635446548462,30.84604263305664,0.8140309453010559
2198,381,0.18603515625,0.10619351267814636,32.31869888305664,0.8065434098243713
2199,306,0.1494140625,0.10519198328256607,31.98223114013672,0.8146211504936218
2200,155,0.07568359375,0.14491640031337738,35.68119812011719,0.7656508684158325
2201,150,0.0732421875,0.14069904386997223,33.55050277709961,0.7811694145202637
2202,152,0.07421875,0.141643688082695,34.489219665527344,0.7707435488700867
2203,181,0.08837890625,0.15367169678211212,37.259193420410156,0.7471573352813721
2204,184,0.08984375,0.15682509541511536,36.09626388549805,0.7554153203964233
2205,174,0.0849609375,0.14698593318462372,34.378944396972656,0.7744185328483582
2206,169,0.08251953125,0.13768725097179413,33.572425842285156,0.7812636494636536
2207,160,0.078125,0.14935246109962463,33.59690475463867,0.7814809679985046
2208,148,0.072265625,0.15489043295383453,34.547218322753906,0.7702516913414001
2209,146,0.0712890625,0.15805470943450928,33.92422103881836,0.774408757686615
2210,174,0.0849609375,0.15378880500793457,37.021156311035156,0.7373130917549133
2211,149,0.07275390625,0.15304706990718842,34.95408630371094,0.7666598558425903
2212,159,0.07763671875,0.17296716570854187,35.14849090576172,0.7651233673095703
2213,153,0.07470703125,0.14603708684444427,34.605167388916016,0.766976535320282
2214,154,0.0751953125,0.1514563411474228,34.693546295166016,0.7687294483184814
2215,157,0.07666015625,0.14814600348472595,32.65117263793945,0.7914465069770813
2216,179,0.08740234375,0.13484345376491547,32.689964294433594,0.7896480560302734
2217,173,0.08447265625,0.14179247617721558,32.589054107666016,0.7939779758453369
2218,173,0.08447265625,0.14357437193393707,31.77995491027832,0.8006635904312134
2219,185,0.09033203125,0.15392713248729706,31.982715606689453,0.7991032600402832
2220,175,0.08544921875,0.1637880802154541,32.65838623046875,0.7925816774368286
2221,182,0.0888671875,0.15745696425437927,30.684499740600586,0.8145337104797363
2222,191,0.09326171875,0.1677180677652359,33.324440002441406,0.7860164046287537
2223,191,0.09326171875,0.16492018103599548,32.106197357177734,0.7974981069564819
2224,189,0.09228515625,0.16992968320846558,33.81464767456055,0.7796811461448669
2225,194,0.0947265625,0.1676454246044159,31.191688537597656,0.8104798793792725
2226,190,0.0927734375,0.1606147438287735,30.43877410888672,0.8166792988777161
2227,189,0.09228515625,0.1538308709859848,32.404052734375,0.7932071685791016
2228,201,0.09814453125,0.15726161003112793,31.572227478027344,0.8075222373008728
2229,180,0.087890625,0.15672895312309265,31.085887908935547,0.8115555047988892
2230,180,0.087890625,0.16186530888080597,30.78184700012207,0.8132781982421875
2231,172,0.083984375,0.15482860803604126,30.51000213623047,0.8132272958755493
2232,167,0.08154296875,0.1680617779493332,33.310550689697266,0.7838366627693176
2233,174,0.0849609375,0.15946340560913086,32.88832092285156,0.7946053147315979
2234,163,0.07958984375,0.15736141800880432,32.530086517333984,0.7917602062225342
2235,170,0.0830078125,0.15748447179794312,33.29999923706055,0.7793472409248352
2236,152,0.07421875,0.16378086805343628,31.065759658813477,0.8062161803245544
2237,149,0.07275390625,0.1699332743883133,32.059932708740234,0.7935869097709656
2238,161,0.07861328125,0.16744577884674072,31.446325302124023,0.8084012866020203
2239,170,0.0830078125,0.1662549376487732,34.391090393066406,0.7823809385299683
2240,63,0.03076171875,0.18827813863754272,33.34674835205078,0.7981861233711243
2241,70,0.0341796875,0.19593320786952972,37.17438888549805,0.7697196006774902
2242,78,0.0380859375,0.19536614418029785,34.67346954345703,0.7885769605636597
2243,94,0.0458984375,0.23543131351470947,36.266883850097656,0.7697927355766296
2244,98,0.0478515625,0.22095094621181488,36.587562561035156,0.7692322731018066
2245,97,0.04736328125,0.21923218667507172,36.66650390625,0.7652514576911926
2246,95,0.04638671875,0.22746659815311432,37.55784606933594,0.7512556910514832
2247,95,0.04638671875,0.22917482256889343,36.863609313964844,0.7653555870056152
2248,93,0.04541015625,0.2307824343442917,40.47917556762695,0.7230408191680908
2249,89,0.04345703125,0.21572038531303406,39.5518684387207,0.7289737462997437
2250,81,0.03955078125,0.18469637632369995,36.318424224853516,0.767926037311554
2251,82,0.0400390625,0.16326597332954407,35.95660400390625,0.772437572479248
2252,79,0.03857421875,0.15891118347644806,36.58119201660156,0.7691522240638733
2253,81,0.03955078125,0.1612202674150467,36.73722457885742,0.7680737972259521
2254,73,0.03564453125,0.1681988537311554,37.559471130371094,0.7633348107337952
2255,73,0.03564453125,0.17337211966514587,35.92660903930664,0.773636519908905
2256,55,0.02685546875,0.17743895947933197,36.597286224365234,0.7728169560432434
2257,57,0.02783203125,0.1758287250995636,36.54752731323242,0.7679567933082581
2258,61,0.02978515625,0.18288534879684448,36.83992004394531,0.7619736194610596
2259,64,0.03125,0.17862579226493835,37.258705139160156,0.7529860138893127
2260,55,0.02685546875,0.18243519961833954,36.08590316772461,0.7633609175682068
2261,59,0.02880859375,0.20366014540195465,36.25059509277344,0.7647700309753418
2262,68,0.033203125,0.16478390991687775,36.278045654296875,0.7710000872612
2263,69,0.03369140625,0.18012787401676178,36.29901885986328,0.7669403553009033
2264,71,0.03466796875,0.1698319911956787,37.1492919921875,0.7613481283187866
2265,81,0.03955078125,0.17501695454120636,39.67809295654297,0.731569766998291
2266,77,0.03759765625,0.17023947834968567,37.992549896240234,0.7525390982627869
2267,84,0.041015625,0.16999779641628265,38.06476974487305,0.7507790923118591
2268,89,0.04345703125,0.17409370839595795,36.22565841674805,0.7690299153327942
2269,81,0.03955078125,0.19223183393478394,38.72093200683594,0.7423796653747559
2270,90,0.0439453125,0.1853947639465332,37.97025680541992,0.7490322589874268
2271,99,0.04833984375,0.1814764440059662,39.38751220703125,0.7320646047592163
2272,99,0.04833984375,0.17658866941928864,40.29029083251953,0.7188639640808105
2273,102,0.0498046875,0.18340010941028595,39.85306167602539,0.7241494655609131
2274,103,0.05029296875,0.16475500166416168,37.92542266845703,0.7478981614112854
2275,109,0.05322265625,0.15739914774894714,38.914161682128906,0.7320029735565186
2276,107,0.05224609375,0.1587865650653839,40.474544525146484,0.7127558588981628
2277,115,0.05615234375,0.16811254620552063,39.367008209228516,0.7271302342414856
2278,125,0.06103515625,0.16232740879058838,38.7949104309082,0.7365999817848206
2279,128,0.0625,0.15049713850021362,38.29800796508789,0.7456797361373901
2280,1538,0.7509765625,0.1132294163107872,42.07643127441406,0.7035301923751831
2281,1354,0.6611328125,0.11161567270755768,42.05479431152344,0.7062885761260986
2282,1702,0.8310546875,0.11430585384368896,39.831451416015625,0.7236636281013489
2283,1452,0.708984375,0.1093946099281311,41.37250518798828,0.7105928659439087
2284,1573,0.76806640625,0.10253346711397171,38.47246170043945,0.7386621236801147
2285,1456,0.7109375,0.10280149430036545,40.60797882080078,0.7158904075622559
2286,1546,0.7548828125,0.10545413941144943,41.8676643371582,0.6995924115180969
2287,1357,0.66259765625,0.10491576045751572,42.74220657348633,0.6921661496162415
2288,1008,0.4921875,0.10861863940954208,48.380496978759766,0.6158971786499023
2289,1115,0.54443359375,0.1039174497127533,44.06715774536133,0.6752937436103821
2290,1547,0.75537109375,0.10490327328443527,40.73038101196289,0.7113134860992432
2291,1004,0.490234375,0.10828553885221481,42.90065002441406,0.6833813190460205
2292,1244,0.607421875,0.11831814050674438,45.49306869506836,0.6499561071395874
2293,1177,0.57470703125,0.11861180514097214,45.384891510009766,0.6493709087371826
2294,1367,0.66748046875,0.11467546224594116,37.29037857055664,0.7413241863250732
2295,1507,0.73583984375,0.10876071453094482,36.147457122802734,0.7502744197845459
2296,1232,0.6015625,0.11085502058267593,32.26484680175781,0.7852818369865417
2297,1035,0.50537109375,0.12103059142827988,31.339824676513672,0.7967974543571472
2298,1045,0.51025390625,0.11352557688951492,31.569082260131836,0.7972401976585388
2299,1003,0.48974609375,0.1148981899023056,31.081541061401367,0.801428496837616
2300,1069,0.52197265625,0.11913397908210754,29.928585052490234,0.8122296333312988
2301,1154,0.5634765625,0.11071567237377167,30.044925689697266,0.8102787137031555
2302,1205,0.58837890625,0.11163952946662903,32.03290939331055,0.7887725830078125
2303,929,0.45361328125,0.10963129997253418,33.46280288696289,0.7726026773452759
2304,961,0.46923828125,0.107884980738163,33.6624755859375,0.7694084048271179
2305,933,0.45556640625,0.11850904673337936,35.59712219238281,0.7525033354759216
2306,1047,0.51123046875,0.11482274532318115,33.57304382324219,0.776989758014679
2307,1120,0.546875,0.11403278261423111,33.51533126831055,0.7767024636268616
2308,1191,0.58154296875,0.12055732309818268,35.40284729003906,0.755845308303833
2309,1164,0.568359375,0.13191184401512146,35.258731842041016,0.7556599378585815
2310,1176,0.57421875,0.14160533249378204,34.62165832519531,0.7624770998954773
2311,1193,0.58251953125,0.14037014544010162,39.394718170166016,0.718429684638977
2312,1214,0.5927734375,0.13317838311195374,35.201961517333984,0.7571988105773926
2313,1169,0.57080078125,0.11849843710660934,33.24188232421875,0.7817967534065247
2314,1076,0.525390625,0.12166151404380798,34.503929138183594,0.7744569182395935
2315,1137,0.55517578125,0.11222833395004272,33.918678283691406,0.7731889486312866
2316,939,0.45849609375,0.10654466599225998,37.2572135925293,0.7411684393882751
2317,1048,0.51171875,0.10940129309892654,34.302024841308594,0.7672039270401001
2318,998,0.4873046875,0.10051106661558151,36.14113235473633,0.7550371289253235
2319,1101,0.53759765625,0.12325234711170197,49.61287307739258,0.5990516543388367
2320,151,0.07373046875,0.1084127128124237,30.1386775970459,0.8242961168289185
2321,172,0.083984375,0.10900995880365372,30.680936813354492,0.812688410282135
2322,152,0.07421875,0.10272723436355591,29.17242431640625,0.8373216986656189
2323,161,0.07861328125,0.09708205610513687,29.019561767578125,0.8303425312042236
2324,173,0.08447265625,0.09379061311483383,29.091896057128906,0.8273747563362122
2325,202,0.0986328125,0.10788718611001968,26.90494728088379,0.8499343991279602
2326,214,0.1044921875,0.11246244609355927,27.50251007080078,0.84466952085495
2327,233,0.11376953125,0.12068828195333481,29.655292510986328,0.8218719959259033
2328,207,0.10107421875,0.10729744285345078,27.382511138916016,0.8436229228973389
2329,207,0.10107421875,0.10574056953191757,28.289560317993164,0.831382691860199
2330,227,0.11083984375,0.107911117374897,28.558073043823242,0.8318795561790466
2331,254,0.1240234375,0.10779661685228348,29.748737335205078,0.8204775452613831
