sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
1701,53,0.103515625,0.2248486429452896,58.429508209228516,0.48611798882484436
1702,68,0.1328125,0.21611982583999634,53.74237060546875,0.5451222062110901
1703,72,0.140625,0.20925793051719666,50.87788772583008,0.5791833400726318
1704,72,0.140625,0.21527676284313202,51.80461120605469,0.5724702477455139
1705,83,0.162109375,0.20210418105125427,51.68217468261719,0.5703306794166565
1706,89,0.173828125,0.21090050041675568,56.92508316040039,0.5131826400756836
1707,89,0.173828125,0.2292863428592682,57.796051025390625,0.5029723644256592
1708,92,0.1796875,0.2229965478181839,57.37227249145508,0.5036276578903198
1709,104,0.203125,0.22130894660949707,56.227882385253906,0.5105191469192505
1710,110,0.21484375,0.2104707807302475,57.21048355102539,0.5020520687103271
1711,113,0.220703125,0.22820334136486053,58.11981964111328,0.4930383563041687
1712,109,0.212890625,0.2236843705177307,57.04815673828125,0.5098388195037842
1713,107,0.208984375,0.2234712690114975,57.41266632080078,0.491335928440094
1714,123,0.240234375,0.1897725760936737,57.6104850769043,0.49155643582344055
1715,124,0.2421875,0.18905358016490936,56.27677536010742,0.5120052695274353
1716,122,0.23828125,0.19515398144721985,58.39738845825195,0.4805281162261963
1717,97,0.189453125,0.2076946645975113,58.27911376953125,0.4947611093521118
1718,93,0.181640625,0.23449480533599854,57.59610366821289,0.49818187952041626
1719,118,0.23046875,0.2129545956850052,56.93191146850586,0.5071398019790649
1720,224,0.4375,0.39990130066871643,56.33717727661133,0.5123494267463684
1721,219,0.427734375,0.3294103145599365,57.04977798461914,0.5039141178131104
1722,13,0.025390625,0.8507818579673767,56.43033218383789,0.5202758312225342
1723,17,0.033203125,0.5812248587608337,62.459564208984375,0.42501407861709595
1724,90,0.17578125,0.23340418934822083,57.79241943359375,0.4913787841796875
1725,64,0.125,0.2830897867679596,57.70753860473633,0.49252068996429443
1726,54,0.10546875,0.29085782170295715,60.394290924072266,0.45359835028648376
1727,35,0.068359375,0.335363507270813,61.09374237060547,0.4504767954349518
1728,31,0.060546875,0.3568951189517975,71.29177856445312,0.30635198950767517
1729,41,0.080078125,0.3366850018501282,65.5971450805664,0.381205290555954
1730,33,0.064453125,0.31771039962768555,62.214317321777344,0.43512505292892456
1731,28,0.0546875,0.33937543630599976,62.32894515991211,0.42856332659721375
1732,31,0.060546875,0.42125582695007324,57.536354064941406,0.48915478587150574
1733,32,0.0625,0.4199129641056061,59.078853607177734,0.46951961517333984
1734,49,0.095703125,0.3460184931755066,61.3828125,0.4500364065170288
1735,29,0.056640625,0.3412216305732727,64.73222351074219,0.3975244164466858
1736,28,0.0546875,0.33963751792907715,65.53126525878906,0.39292317628860474
1737,23,0.044921875,0.3590952455997467,63.022151947021484,0.42318353056907654
1738,22,0.04296875,0.28288885951042175,64.54855346679688,0.40831220149993896
1739,22,0.04296875,0.24608059227466583,59.10612487792969,0.47424229979515076
1740,23,0.044921875,0.33399105072021484,65.99516296386719,0.38962244987487793
1741,22,0.04296875,0.16496150195598602,64.61188507080078,0.4062345325946808
1742,30,0.05859375,0.22776053845882416,56.85118103027344,0.5137547254562378
1743,28,0.0546875,0.20638184249401093,59.296268463134766,0.4742947518825531
1744,34,0.06640625,0.20910103619098663,56.4578742980957,0.5165228247642517
1745,31,0.060546875,0.24025467038154602,64.44552612304688,0.4025687575340271
1746,30,0.05859375,0.14596563577651978,53.909420013427734,0.55067378282547
